Implement undeploy operation for singlenode SPI ,XD-3344,S,
Publish s c d image to DockerHub,XD-3341,S,
Dependency resolution support for modules with different versions,XD-3339,S,
Spike Investigate the inclusion of message bus binding libaries,XD-3337,S,
Refactor to use RestOperations,XD-3334,S,
Obtain username and password credentials for CloudFoundry,XD-3332,S,
Add real ModuleRunner application,XD-3331,S,
Implement undeploy operation for CC SPI,XD-3330,S,
Return full information,XD-3329,S,
Return full ModuleStatus information,XD-3328,S,
Add parameter information to application definition,XD-3326,S,
Add binding information to application definition,XD-3325,S,
Create CI infrastructure for s c s m repo,XD-3322,S,
Migrate StreamController from XD 1.0,XD-3320,S,
Add PHD HDFS as s c s module,XD-3319,S,
Add support to resolve and add JARs to Boot loader,XD-3317,S,
Create CI infrastructure for s c d repo,XD-3316,S,
Port Redis counter as s c s sink,XD-3315,S,
Validate stream commands from shell,XD-3314,S,
Add in memory stream definition repository,XD-3313,S,
Move to spring cloud repo,XD-3312,S,
Add REST support for spring cloud data,XD-3310,S,
Add direct binding option for s c s modules,XD-3309,S,
Spike Determine best way to centrally configure the job repository for batch jobs.,XD-3300,S,
Spike Design a tasks repository,XD-3296,S,
Spike Determine options for configuring shared module dependencies,XD-3295,S,
"Add CI workflow to build, bundle and upload module launcher image to DockerHub",XD-3288,S,
Port FTP as s c s source module,XD-3283,S,
Create CI infrastructure for s c s,XD-3282,S,
Self register xd admin server with Eureka,XD-3281,S,
Replace controller calls with respective SPI implementation,XD-3277,S,
Add state to Eureka when deploying s c s modules,XD-3276,S,
Add support to store metadata in Eureka,XD-3275,S,
Make s c s modules searchable by it s name,XD-3274,S,
Add support for modules to register itself to Eureka,XD-3273,S,
Add automatic wiring of profile driven SPI implementations,XD-3271,S,
Create module registry abstraction,XD-3270,S,
Find a permanent home for SPI,XD-3269,S,
Add support for Receptor SPI to query module status,XD-3267,S,
Spike Investigate distributed implementation of CloudController Admin SPI,XD-3265,S,
UI Add Pagination to Containers Page ,XD-3262,S,
Update Groovy to 2.4.4,XD-3261,S,
Move serialization codec from XD to Spring Integration,XD-3260,S,
Rename xd.messagebus binder properties ,XD-3259,S,
Add jars for Avro and Snappy compression to Sqoop job submission,XD-3258,S,
Spike Investigate installation of XD modules from maven repo,XD-3256,S,
Refactor s c s samples to use ,XD-3250,S,
Change module option type from Class to String,XD-3249,S,
Add support for update in gpfdist sink,XD-3241,S,
Add better support for using control file with gpfdist,XD-3240,S,
Move 1.2.x branch to EC2 CI infrastructure,XD-3239,S,
Complete remaining Kryo optimization changes,XD-3238,S,
Remove XML REST Endpoints,XD-3234,S,
Enable component model for ,XD-3233,S,
Update Spring Integration to 4.2.0.M2 4.1.6 on 1.2.x ,XD-3232,S,
Add support to Ambari install multiple XD Admin s ,XD-3231,S,
Update to Reactor 2.0.4,XD-3230,S,
Spike XD Admin SPI to discover s c s modules,XD-3229,S,
Spike Kickoff distributed Receptor implementation of Admin SPI,XD-3228,S,
Spike Kickoff singlenode implementation of Admin SPI,XD-3227,S,
Move serialization codec from XD to ,XD-3226,S,
Move input output type conversion from XD to spring cloud stream,XD-3225,S,
Move message bus implemenation from XD to ,XD-3224,S,
Find a way to connect Sqoop job to Teradata,XD-3222,S,
Investigate the steps to Ambari upgrade Spring XD,XD-3205,S,
Review spring bus design specs,XD-3204,S,
Investigate performance of channel metrics in SI 4.2 ,XD-3202,S,
Spike Investigate the use of config server for modules ,XD-3198,S,
Move MASTER branch CI builds to EC2 based infrastructure,XD-3196,S,
Spike Investigate and the XD fit,XD-3194,S,
Spike Investigate bootification of module options,XD-3193,S,
Spike Investigate Boot export metrics and the XD fit,XD-3192,S,
Testers need ability to wait for a file to be created in XD directory,XD-3189,S,
Update spring xd yarn servers.yml with settings for HDP 2.2.6.0,XD-3184,S,
Upgrade to Spring Boot 1.2.5,XD-3183,S,
"Spring xd, to configure the stream drag and graphic ",XD-3180,S,
Make RabbitMessageBus RabbitMQ Config Properties Optional,XD-3177,S,
Provide a source option to enable the SOF EOF markers when splitting a file into lines,XD-3172,S,
Update Spark streaming documentation,XD-3170,S,
Spike Explore options for batch modules to be short lived,XD-3169,S,
Synchronize XD and XD Ambari RPMs into a single repo,XD-3165,S,
Kafka bus defaults configurable at producer consumer level,XD-3164,S,
Update Master Environment for 2.0 CI Acceptance Tests,XD-3162,S,
Add CI Acceptance Test for 1.2.x,XD-3161,S,
Reorganize OOTB module list in docs,XD-3160,S,
"How to get in the module s container ID, and module id",XD-3157,S,
Update to Spring Hadoop 2.2.0 GA ,XD-3154,S,
Update to Spring Integration Kafka 1.2.0 GA,XD-3153,S,
Update to Spring Integration 4.1.5 ,XD-3152,S,
Update Modules Build and Package sections,XD-3151,S,
Batch job filepollhdfs docs are outdated,XD-3149,S,
Remove from cdh5 hadoop build,XD-3148,S,
Composing Jobs via the DSL,XD-3147,S,
Create a landing page with links for all OOTB modules,XD-3140,S,
Document the new analytics tab features,XD-3139,S,
Better classloader strategy for XD admin container,XD-3138,S,
Upgrade to 3.1.1 of the Gradle Artifactory Plugin ,XD-3137,S,
Create a landing section for OOTB batch jobs,XD-3127,S,
Support for registering custom Kryo Serializers,XD-3126,S,
Fail fast on Kryo registration conflicts,XD-3125,S,
Update RPM script to include number of containers to be started,XD-3118,S,
Add Logging to ,XD-3117,S,
Update redis.tar.gz bundled in distribution to be version 3.0.1,XD-3116,S,
Improve to support classes with inheritance,XD-3115,S,
Ensure proper lifecycle shutdown of processors in and ,XD-3114,S,
Review critical sonar warning...,XD-3113,S,
Hide the passwords used as module properties in streams from being displayed.,XD-3112,S,
Upgrade to 1.2.0 RC1 SIK release,XD-3111,S,
Clean up compiler and javadoc warnings from the build,XD-3110,S,
Fix gradle build issues,XD-3107,S,
Turn off JMX by default,XD-3105,S,
Update to Reactor 2.0.3 ,XD-3104,S,
Adapt to XD Reactor processor fixes and improvements,XD-3103,S,
Benchmark XD RC1 using Kafka 0.8.2 as transport,XD-3102,S,
Fix Gradle dist build task,XD-3101,S,
Message Bus optimizations Kafka Redis ,XD-3098,S,
Support for to work with concurrent producing threads,XD-3096,S,
Update to Reactor 2.0.2,XD-3095,S,
Update build to use SHDP 2.2.0.RC1,XD-3091,S,
Add incremental load feature to batch docs,XD-3089,S,
UI Add Analytics Tab,XD-3082,S,
Default HDFS as custom module registry for YARN deployments,XD-3077,S,
Add SSL properties to the Mail source,XD-3076,S,
Spike Produce Rabbit baseline on rackspace infrastructure,XD-3071,S,
Spike introduce xolpoc admin to XD Admin,XD-3070,S,
Make Enum Conversions for ModuleOptions more lenient,XD-3066,S,
Add Property maxMessagesPerPoll to All Polled Sources,XD-3063,S,
Add a new source module to capture video frame from camera or video files,XD-3056,S,
Move gpfdist sink from spring xd modules repo to the core,XD-3052,S,
Move Reactor based processor module from spring xd modules to core,XD-3050,S,
Profile byte array on In Memory and Kafka Transport,XD-3049,S,
Complete Camera Ready DEBS submission,XD-3047,S,
Document GF specific configuration properties,XD-3043,S,
Upgrade to Reactor 2.0.1,XD-3042,S,
Create Boot based ModuleRunner Phase III ,XD-3040,S,
Fix section headers in reference TOC,XD-3036,S,
Upgrade to Spring Data Fowler Release,XD-3033,S,
Update Spring Integration Spring AMQP Versions,XD-3027,S,
"Add new REST API to get all the counters, gauges, and rich gauges",XD-3024,S,
SSL Config for RabbitMessageBus Connections is Ignored,XD-3023,S,
Document how to use the module registry backed by HDFS,XD-3019,S,
Update to spring data hadoop 2.2.0.M1,XD-3018,S,
Document Kafka message bus properties,XD-3016,S,
Add documentation for connecting to HDFS with HA Namenode,XD-3014,S,
Support ref true false for sftp source,XD-3013,S,
db.password not being passed when Sqoop job create called from Spring XD Batch job,XD-3006,S,
Detailed module list performance improvement,XD-3004,S,
Add support for using Sqoop metastore,XD-3003,S,
Unable to call Sqoop Job commands other than create from within Spring Xd Job,XD-3001,S,
Benchmark with and without JMX activated,XD-2999,S,
